经济与管理学院,信息管理与信息系统,2021,信息2101
经济与管理学院,信息管理与信息系统,2021,信息2102
经济与管理学院,信息管理与信息系统,2022,信息2201
经济与管理学院,信息管理与信息系统,2022,信息2202
经济与管理学院,信息管理与信息系统,2023,信息2301
经济与管理学院,信息管理与信息系统,2023,信息2302
经济与管理学院,信息管理与信息系统,2024,信息2401
经济与管理学院,信息管理与信息系统,2024,信息2402
经济与管理学院,信息管理与信息系统,2021,信息G2101
经济与管理学院,信息管理与信息系统,2021,信息H2101
经济与管理学院,信息管理与信息系统,2021,信息H2102
经济与管理学院,信息管理与信息系统,2021,信息H2103
经济与管理学院,信息管理与信息系统,2021,信息H2104
经济与管理学院,信息管理与信息系统,2022,信息H2201
经济与管理学院,信息管理与信息系统,2022,信息H2202
经济与管理学院,信息管理与信息系统,2022,信息H2203
经济与管理学院,信息管理与信息系统,2022,信息H2204
经济与管理学院,信息管理与信息系统,2023,信息H2301
经济与管理学院,信息管理与信息系统,2023,信息H2302
经济与管理学院,信息管理与信息系统,2023,信息H2303
经济与管理学院,信息管理与信息系统,2023,信息H2304
经济与管理学院,信息管理与信息系统,2024,信息H2401
经济与管理学院,信息管理与信息系统,2024,信息H2402
经济与管理学院,信息管理与信息系统,2024,信息H2403
经济与管理学院,信息管理与信息系统,2024,信息H2404
